managing_agent,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
AEGIS,332956.385,376735.691,462231.077,555245.489,653182.509,707875.56403,773710.785964,907880.160682,1039784.828,1011524.321
AXA XL,2550257.32766,2415760.376,2452609.063,2337994.675,2141423.082,1705777.951,1389416.054,1257883.145,1350915.141,1413783.978
AXIS,906966.26,1157204.18,1360071.975,1331103.606,892637.10743,981368.932,1067431.936,1264079.971,1419347.823,1570572.0489999999
Advent,157356.283,,,,,,,,,
Allied World,144172.21,163825.426,204012.43,225161.59,219196.37,239146.99,252288.101,344264.74,416751.372,472463.699
AmTrust,664281.375,811474.184,,,,,,,,
Antares,261490.158,338207.614,418297.675,437592.477,472688.461,445484.661,394187.786,445140.361,480037.315,465584.427
Apollo,188362.117,214668.99,234129.771,356493.43700000003,528044.843,566067.121,789813.335,710110.919,820368.2509999999,1075729.018
Arch,569606.9569999999,655031.30239,868841.147,992608.1839999999,632280.843,603961.481,710726.92,969826.777,1145079.227,1381383.7030000002
Argenta,226542.343,280714.589,346019.762,429360.455,508928.792,730758.4400000001,788342.2490000001,922830.507,987371.657,981948.694
Ariel Re,298893.294,245487.91947999998,442438.652,446642.155,366318.17000000004,337846.785,464221.66,664101.218,814076.2440000001,1155802.701
Ark,380716.95399999997,311910.691,353553.451,366735.257,366827.53400000004,466270.422,508270.38800000004,665082.534,827785.86,967605.22
Ascot,566891.894,573475.177,680663.208,679717.379,689430.541,824294.906,1043752.865,1350245.877,1440915.463,1522312.583
Aspen,330516.952,404459.259,396588.238,387767.962,379370.96,349387.819,494152.061,838598.628,806288.107,1012862.402
Asta,147486.07281,283164.229,194228.788,299034.309,305613.31799999997,,,,,130189.359
Asta (Agile SiaB),,,,,,,,,,8515.334
Asta (Beat SPA),,,,,,,2225.201,52755.116,69496.284,61457.888
Asta (Beat),110783.74865,137482.53,157058.386,160115.766,201148.355,200604.688,227588.27,278189.878,353492.399,305531.396
Asta (CFC),,,,,,,55086.575,179460.396,236160.397,271661.572
Asta (Carbon),,,,,,1831.205,20789.262,44780.594,92086.806,163404.053
Asta (Everest),,58521.42,114358.648,116351.238,145803.828,173762.411,190429.307,191600.812,250900.478,328798.861
Asta (Flux),,,,,,,,,74471.263,155653.621
Asta (Greenlight),,,,,,,,5021.834,13496.015,33998.045
Asta (Hampden),,,60015.887,102098.253,114575.132,117736.101,80852.755,78875.696,63622.132,82610.604
Asta (Ive),44308.167,49927.972,54782.746,70103.3,81619.183,89870.43,113386.07,119131.278,133058.589,127997.618
Asta (Ki),,,,,,,287504.634,674971.964,705251.671,626688.274
Asta (MCI SiaB),,,,,,,,22429.946,48614.288,58243.312
Asta (MIC SiaB),,,,,,,,6059.327,-3851.388,-523.723
Asta (MPS),,,,,8261.334,14727.04,14821.677,20794.079,20599.134,22851.79
Asta (Mosaic),,,,,,,81093.671,178147.52,233350.954,257810.794
Asta (OIC SiaB),,,,,,,,14819.265,32427.851,49450.268
Asta (Oka SiaB),,,,,,,,,,197.869
Asta (Parsyl SPA),,,,,,,453.03,1618.529,11974.645,11111.023
Asta (Trium Cyber),,,,,,,,,8757.464,58268.699
Asta (Victor),,,,,,65574.84,64650.977,,,
Asta (Volante),,,,,,,,51641.565,141936.235,175249.504
Atrium,383230.664,412564.695,467155.699,503029.043,590710.703,632719.842,711223.598,926038.033,971621.538,1026489.89
Beazley,1607259.01019,1889499.22269,2175117.99317,2032319.51944,2488619.4117,2885379.5932,3520600.78418,4499259.1613,4810018.56488,4620574.161
Blenheim,,,100333.234,147997.94,204542.304,238700.737,285549.541,386236.334,392180.119,393744.985
Brit,1308105.223,1411645.825,1655773.2170000002,1761297.021,1881809.8769999999,1985194.7934991,2176819.443,2638054.57522,2414666.4574998,2420936.1375009
Canopius,1032243.45,1063936.375,1883711.318,1883018.654,2025178.2969999998,1536017.52,1413850.64,1698179.362,2044451.745,2468304.332
Chaucer,1182262.44,816662.03319,1156943.35864,1200800.29065,1176973.893,1191756.027,1300949.7820700002,1611765.925,1735944.668,1903809.0480000002
Chubb,475790.767,469878.78225,459523.602,440090.873,488174.954,528252.277,561297.074,649031.344,694184.517,727463.107
Cincinnati Global,136572.15183,136588.67904,157385.98273,176816.25088,167420.01624,179209.69846,179205.57115,250390.14865,289788.93605,301406.32063
Coverys,270501.912,348371.535,125058.747,185018.19999999998,201458.427,159231.632,,,,
Dale,66140.215,87455.309,97675.936,127568.129,138682.065,171927.465,198625.451,250408.971,311483.591,394924.53
Enstar,237909.027,338503.753,235570.397,1219779.251,761643.329,144477.972,418397.986,50385.394,447436.412,
Faraday,226451.99899999998,275359.591,378050.386,469620.749,447820.804,404357.666,449638.592,542817.191,661922.849,644271.199
HCC,97895.062,118070.153,139733.877,160694.114,146155.584,161568.256,171477.517,216681.032,239298.734,226206.183
Hamilton,356468.122,583670.192,725786.728,778112.398,632884.647,397573.68200000003,414048.508,454195.086,545433.665,618347.226
Hamilton (GIC),,,,23638.94,58106.486,92040.144,121115.306,177386.352,117045.916,130528.032
Hardy,267938.244,285664.877,319552.945,372562.117,316333.709,277432.641,254399.599,321160.364,364447.34,335500.077
Hartford,272476.114,339893.28282,366765.58533,332382.20569,358647.21474,302451.51955,320921.67459,373509.5468,414640.41367,432687.16227
Hiscox,1279106.614,1620454.591,1607448.169,1759439.218,1967888.394,1879097.1970000002,1708904.3090000001,1885552.056,2108102.832,2064433.902
IQUW,393675.111,406103.46195,376116.365,329398.174,466490.572,536967.405,652009.744,903408.3400000001,1149162.964,1356979.471
Inigo,,,,,,,310869.229,638040.391,880900.98,1054185.355
Lancashire,243974.108,231626.594,252887.991,280975.61,324299.45399999997,377906.882,458628.17299999995,615311.448,699774.0800000001,702020.077
Liberty,1150935.897,1363970.482,1656878.935,1386333.402,1322111.694,1364657.197,1423796.229,1617895.769,1696504.137,1753407.741
MAP,153830.22100000002,176367.81100000002,184445.823,196206.786,245117.13799999998,345536.96599999996,407306.959,574307.933,740323.81,852437.761
MS Amlin,2024198.284,2208949.506,2082200.476,2372174.209,2084563.777,1370025.866,1339721.311,1576799.389,1748662.042,1769448.115
Markel,429028.983,485835.236,564549.595,515092.386,543105.576,521869.694,482647.994,623630.813,701536.248,785467.285
Munich Re,436113.90964,356238.10012,423450.26405,523223.75237,568614.76779,740256.02148,900577.05311,1044820.85216,1212592.51774,1373467.06029
Neon,210413.366,160178.744,225675.949,405073.103,,,,,,
